sensor_image,object_label,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,shear_1,shear_2,shear_3,shear_4,shear_5,shear_6
image_4347.png,edge,-2.438943038,0,1.135114004,-7.12617239,7.601539075,-6.681981428,-2.256254119,-3.164628397,0,4.108740634,-4.934163554,-4.839421278
image_4348.png,edge,3.889109145,0,4.582997691,9.022681075,-6.841781302,-6.675589024,-2.965530644,3.577740429,0,4.432423484,-0.506486993,-3.234533183
image_4349.png,edge,-4.090650586,0,1.375578955,-14.90864007,11.78232478,-6.666746189,-0.497588193,-1.443285477,0,-3.772284936,-4.719377969,-4.382092615
image_4350.png,edge,1.693316324,0,3.335054892,-0.804670388,-1.66214165,-6.659193103,-3.230947485,-3.753171287,0,-4.317604613,3.326619302,3.683145458
image_4351.png,edge,-2.081954976,0,3.439928201,-12.59772222,5.704266513,-6.655287691,4.179439416,1.434339931,0,0.419005926,-1.393277797,-1.795524694
image_4352.png,edge,-0.726468189,0,1.425541541,-2.870575384,6.499782559,-6.649715577,-2.814212023,4.254746751,0,2.377072747,-0.034267847,1.936739835
image_4353.png,edge,-4.315689804,0,4.034363367,-3.454813712,6.800006143,-6.647927012,3.54823346,-1.918800157,0,-3.184100992,2.141852267,2.846620829
image_4354.png,edge,-0.722597414,0,1.564132671,-1.964057682,-8.446372066,-6.641752582,-1.972042552,-4.064303549,0,4.763031886,2.989963704,4.683402079
image_4355.png,edge,-4.553584452,0,4.313124981,-0.407658734,5.943335973,-6.641280823,-3.584130702,-2.739381164,0,-4.820247287,-3.736199092,-0.628586181
image_4356.png,edge,-2.44291767,0,3.051841722,-2.852295023,4.271518189,-6.634496063,-0.139697732,0.430998435,0,-0.624594177,1.872175916,2.554860214
image_4357.png,edge,2.143440471,0,3.811043888,7.453273454,-3.600622845,-6.622453616,3.632180162,2.458957699,0,4.124655424,1.500718786,2.837697623
image_4358.png,edge,4.658763922,0,3.117288954,12.10076504,4.156188832,-6.612812467,1.442506079,-0.466250795,0,0.539852444,-2.753693539,0.725797195
image_4359.png,edge,-3.589725881,0,2.517390149,-2.202157361,-3.684310346,-6.610359359,-1.785382174,-4.984203317,0,-0.914811044,4.221156883,4.004731237
image_4360.png,edge,-2.203830006,0,2.542210501,9.443029558,-2.852024575,-6.607720378,3.503316635,-1.576080991,0,-3.169770623,0.467199065,-0.23975521
image_4361.png,edge,1.204132932,0,2.063121914,8.655776999,12.90494081,-6.606556957,4.39397355,-3.676796395,0,-3.493319921,2.720311076,3.269881979
image_4362.png,edge,-4.683125865,0,4.628653672,-10.95029738,-13.41202463,-6.590834288,3.730592183,-0.493912781,0,2.331725569,4.631673863,-3.416722129
image_4363.png,edge,4.973556851,0,4.899510227,5.080026848,2.405875946,-6.584251435,-3.700093367,2.105385704,0,-2.621498585,2.843871325,2.994068076
image_4364.png,edge,-4.415510926,0,4.584476162,-11.93895098,-12.50982754,-6.581192017,2.442704638,4.204137209,0,3.926384628,2.597775049,4.327598473
image_4365.png,edge,4.44616595,0,2.12160471,-13.37817421,0.146398385,-6.535315223,2.567660108,3.130805418,0,-1.526112666,-0.900109921,0.446843844
image_4366.png,edge,1.726127137,0,4.323689666,12.16270762,11.63043963,-6.521230552,4.936535961,1.56642129,0,2.773083544,-0.917496256,2.421800354
image_4367.png,edge,0.145492863,0,4.837700016,-12.36831356,-10.365606,-6.518333774,3.576075945,-2.973556706,0,0.056897381,-0.404690923,-1.414904231
image_4368.png,edge,-1.976672678,0,3.427884157,-3.791605295,4.982598575,-6.5038818,-0.596272546,-2.468560853,0,2.287411681,3.635795875,-0.485459801
image_4369.png,edge,1.312155855,0,4.515043635,1.592264655,2.789824647,-6.502127708,1.175527905,-4.335789562,0,0.431539231,-0.445640541,-4.758294522
image_4370.png,edge,-4.226950891,0,1.800253598,-11.59258744,9.185899342,-6.499954742,-0.233847973,-0.357882217,0,4.995575946,1.413369617,-0.933431119
image_4371.png,edge,1.302050262,0,4.958571345,0.477959081,-3.902316211,-6.487662096,0.812104931,-4.049627201,0,4.655190426,1.079472924,1.021213136
image_4372.png,edge,2.046897483,0,1.975690735,4.789037819,11.35568921,-6.486525528,-2.625019034,-4.839443649,0,0.139562864,-2.69390795,-1.604012376
image_4373.png,edge,-4.215735863,0,1.910985053,2.198308427,-11.61015224,-6.482378706,-4.742017806,-3.869686504,0,-2.173729673,-0.585212583,-0.284335201
image_4374.png,edge,3.594751806,0,2.623672884,-9.994638232,-1.039885379,-6.472864559,-2.36825288,1.373906064,0,0.898517571,0.734729657,3.269828965
image_4375.png,edge,0.628319403,0,1.279388529,-6.452701322,-6.676224682,-6.471801923,-2.31714234,-0.765844851,0,-1.660048221,-0.611594099,-1.366194366
image_4376.png,edge,1.64827669,0,2.78335579,9.590494244,-5.309305626,-6.462705031,-1.479855661,-4.989989906,0,2.063611241,-4.610819867,-0.178542378
image_4377.png,edge,1.294699729,0,1.591920864,-0.309094801,-7.143716725,-6.458322003,-3.090763011,-2.692938149,0,2.946437985,-3.760435106,-3.813299147
image_4378.png,edge,-0.268540023,0,2.511103665,1.391972676,7.573505616,-6.455562319,4.592223868,-3.422991969,0,3.132127745,-1.308560696,-1.397323611
image_4379.png,edge,4.157168813,0,3.539214065,14.57393605,10.73740178,-6.442266491,2.096179424,3.646224105,0,-4.674526499,1.157882381,-3.050273082
image_4380.png,edge,-0.757905901,0,4.760986057,8.514854525,-9.080787773,-6.442199977,-2.65056446,-0.315834038,0,-2.998707501,-0.35163135,-2.576902535
image_4381.png,edge,2.745557036,0,2.88696309,-11.83622836,13.15603729,-6.441307845,1.527249742,0.954580474,0,0.9242394,4.646175126,-0.493053403
image_4382.png,edge,-2.051271998,0,3.384761091,8.835701176,-3.926548909,-6.416240122,-0.681592012,-3.063701836,0,-2.114520304,0.20579869,-2.75450028
image_4383.png,edge,-1.794267299,0,2.95763893,-9.265403399,7.114121034,-6.407711582,-1.286768648,-2.853268572,0,-1.555453397,2.1906765,-1.852038814
image_4384.png,edge,1.487937813,0,1.457856431,-12.97821829,-11.31816194,-6.388811166,3.505254322,0.975141028,0,-1.825888485,2.47358129,-1.430175296
image_4385.png,edge,3.534265959,0,1.53477146,-11.85997465,13.95990257,-6.383246149,3.012487712,-4.263194893,0,0.251693106,2.331928918,3.266202331
image_4386.png,edge,0.202944236,0,1.864486906,-6.534736746,-0.076782682,-6.380638489,-0.762929698,-3.188307091,0,-4.377328845,0.514406347,2.646744773
image_4387.png,edge,3.1607587,0,1.893973352,7.309511485,3.821164135,-6.365062135,-1.022321415,3.111232916,0,-4.163485685,1.252545878,0.520357778
image_4388.png,edge,-1.536751092,0,2.35223286,2.884823067,3.231012239,-6.362194078,4.76376531,4.192189337,0,-4.288137619,-1.109879201,-1.692506275
image_4389.png,edge,0.6773992,0,4.311160036,6.558937468,11.34779564,-6.356615627,-1.777438783,-0.96173797,0,-0.384233201,4.651344002,-0.530727182
image_4390.png,edge,-2.861077041,0,2.762301697,4.699556866,2.38911426,-6.355015734,-0.746353632,-3.140878247,0,1.420420703,2.43349006,2.024240324
image_4391.png,edge,1.128612492,0,2.397698315,-12.5348228,6.581874371,-6.35445786,-1.584088663,-3.394484288,0,-1.311252221,4.405145383,-2.376409675
image_4392.png,edge,-3.788960835,0,1.042516954,-7.215190463,-6.686823414,-6.348613158,-2.703000847,-1.626338018,0,3.923193357,3.484845836,-3.578919595
image_4393.png,edge,1.21195553,0,1.312899184,-11.79429019,8.674361711,-6.335212491,-0.870699007,1.522864495,0,4.604662584,-0.286190976,-0.610363558
image_4394.png,edge,-0.026576748,0,4.15687209,6.561949638,-5.136312429,-6.330437905,3.503340166,-2.307575017,0,4.72722083,-1.411894965,4.505379204
image_4395.png,edge,4.614553914,0,4.080602442,1.687851404,8.386683075,-6.322148931,-2.145469118,0.24031147,0,-2.228331659,3.716430262,0.63157652
image_4396.png,edge,0.042570232,0,2.471939158,0.816851967,-2.46478073,-6.31776547,4.353572593,0.34355321,0,-1.915147215,4.761322933,-1.643377619
image_4397.png,edge,-3.422317169,0,4.782061961,9.433177572,-2.770479787,-6.293152793,2.549900667,-3.853540937,0,-4.352628701,0.234856391,0.345871725
image_4398.png,edge,-3.595602439,0,1.962348978,-1.706040658,-7.210054457,-6.276810814,0.957028794,3.967549496,0,-0.513319985,2.825140004,-0.676430743
image_4399.png,edge,0.649373388,0,4.263370607,-13.0640955,-6.619905485,-6.275837636,-0.023606417,4.667664544,0,-0.84892994,1.526728237,-0.239418262
image_4400.png,edge,2.078392796,0,3.871901348,-6.577387029,-9.969161846,-6.271368119,1.78610357,4.467369929,0,4.412583754,-2.680827511,3.091591994
image_4401.png,edge,1.142396044,0,4.280562708,-12.8630862,-10.01035831,-6.263975005,3.996852483,1.439248741,0,-4.830859039,2.786060681,0.071035067
image_4402.png,edge,-1.992862156,0,3.135774542,13.23650135,-9.333375378,-6.255477641,-0.399988557,0.420017914,0,-4.845232778,-0.41810566,-2.184477165
image_4403.png,edge,-3.152416152,0,1.308011814,4.519814587,-14.85557003,-6.24821467,3.823372869,0.604486009,0,3.799141837,4.276520081,2.079222285
image_4404.png,edge,2.081780138,0,3.842680899,4.281902259,-0.67542557,-6.244290842,0.735675661,-4.851547126,0,2.55659512,1.387802288,-3.768185954
image_4405.png,edge,-2.914109869,0,3.15923316,-5.67860102,7.62277995,-6.234140459,-3.964278772,-4.086455863,0,-0.3843589,3.584578982,-2.248230308
image_4406.png,edge,2.062671938,0,3.560200434,14.50297992,4.6453536,-6.233323015,0.469976673,-1.18307377,0,2.944358644,-2.217582484,3.499752387
image_4407.png,edge,-3.151727302,0,3.06438491,-7.608391607,8.725728717,-6.223158552,-0.79802476,-4.175364023,0,3.475195672,3.980077748,3.969797454
image_4408.png,edge,2.439815524,0,2.87666447,-14.09461151,-0.737341049,-6.210139395,-2.984738452,-0.59947907,0,2.607308615,-3.699821067,-2.899018511
image_4409.png,edge,0.163201173,0,1.118083676,3.941697027,6.714080211,-6.192392006,-0.276834176,-1.059602233,0,2.30180249,-1.182336789,0.433720931
image_4410.png,edge,0.033297389,0,4.008429245,-2.081035997,9.754707716,-6.171549343,3.949149172,-1.831422422,0,-2.455177447,-3.189906098,1.39714414
image_4411.png,edge,1.985172483,0,1.981648483,8.604186335,-5.229353877,-6.162697094,4.567067422,-4.404738995,0,4.462105656,3.095552861,-4.670423282
image_4412.png,edge,0.567437823,0,3.864752005,-0.074612051,6.724818592,-6.150819776,3.049187719,-3.400747051,0,2.181425231,4.126647612,0.026523053
image_4413.png,edge,2.491461601,0,2.245276795,-1.333319346,-2.964690341,-6.148600681,2.22175428,-0.929110547,0,3.317686589,2.718683809,3.374994258
image_4414.png,edge,2.847718315,0,1.692953672,10.28478329,14.08782892,-6.128595608,3.994489252,-4.665330277,0,-1.346257774,-1.247811234,0.354106273
image_4415.png,edge,-0.67560944,0,1.082740832,0.640152468,-4.905971952,-6.123793936,-4.044001674,-2.244446509,0,4.351000323,-0.232242899,-0.099646369
image_4416.png,edge,0.681980623,0,2.90977175,14.13772677,7.272460619,-6.108456196,-1.875792615,-2.739245969,0,4.305322282,-3.903060393,2.841840518
image_4417.png,edge,-3.831321985,0,3.049737211,-7.841011315,4.318565113,-6.103468233,4.119333176,-3.017636814,0,-0.02273099,-3.203184007,0.114337183
image_4418.png,edge,2.284529477,0,4.716039943,-6.133395968,5.047823347,-6.098979485,-4.517369886,-1.269678488,0,-3.576230872,-2.575630561,-3.390918195
image_4419.png,edge,-0.707563108,0,2.421998892,1.384867265,-3.859119167,-6.096117491,2.318667586,0.961664451,0,-2.696909854,0.206170927,-0.097551636
image_4420.png,edge,3.137294327,0,1.777268285,3.938008992,-14.66754317,-6.093817376,-1.409993651,-4.684878743,0,4.607950478,-1.894850306,-1.037804619
image_4421.png,edge,-2.868192834,0,4.356688294,14.22743186,-12.52976308,-6.087715443,4.514045952,0.57046815,0,1.14168693,0.564945279,2.104786099
image_4422.png,edge,2.352863418,0,2.671812941,13.47974342,14.08467204,-6.079551043,1.422764418,-4.862738956,0,1.411234144,-0.040142184,-1.858675659
image_4423.png,edge,4.069513317,0,2.028529483,-5.162481945,11.6050678,-6.072317345,3.232903821,0.735546946,0,-1.587252652,3.557909251,-3.398147646
image_4424.png,edge,-4.297848024,0,4.15112567,-7.120070745,12.63021903,-6.065314869,-3.321806239,-2.991155747,0,-3.743271929,4.504329791,-0.024740789
image_4425.png,edge,-2.126161934,0,3.680046613,-1.239653172,14.15130339,-6.051769294,-4.413965552,1.159950721,0,-0.288241702,1.039659311,-0.530325545
image_4426.png,edge,-3.432705124,0,4.614735251,-2.51274272,-1.512312451,-6.051104342,2.484480099,-0.667031617,0,0.034678717,-2.389031704,-2.439031625
image_4427.png,edge,-3.491954203,0,2.173576864,-1.200401606,14.49882729,-6.016196938,1.032294247,1.047723325,0,3.068204544,-3.924934067,-1.426094657
image_4428.png,edge,0.276264512,0,4.479018675,6.727148699,-3.672433205,-6.013857895,-3.14473402,-3.689619416,0,-0.210629982,-3.887186269,3.405018799
image_4429.png,edge,-4.372394672,0,2.383279924,7.5022471,-8.914118909,-6.004391296,-3.411304524,-1.975798751,0,3.804387692,-3.028164278,-0.301720274
image_4430.png,edge,3.932593487,0,3.886254366,-0.931548092,-5.939873919,-5.987832669,2.869395428,0.873053538,0,3.122093197,4.179300096,-0.976246158
image_4431.png,edge,-2.409969717,0,4.630176596,-14.99059628,5.078351916,-5.985016497,-1.543754223,-0.742936535,0,0.058850694,-1.421152497,-3.048217003
image_4432.png,edge,3.613630535,0,3.799503532,-10.36276576,6.405524486,-5.984318009,-4.642451497,0.720433309,0,-3.399730144,2.94584059,-3.254320055
image_4433.png,edge,-3.405216066,0,1.972686416,8.901499705,11.30191454,-5.982873575,-0.401055531,2.871016948,0,1.264609028,0.724236629,3.870310323
image_4434.png,edge,0.141077605,0,2.946054691,5.297804934,-4.567673949,-5.975849857,0.164451055,4.698369482,0,4.243038211,3.002988219,0.481281181
image_4435.png,edge,1.887020471,0,4.190422045,-0.00552895,7.786750959,-5.975671007,2.135384187,3.685866362,0,1.568826786,-4.674037467,2.629052951
image_4436.png,edge,1.708486047,0,2.584361149,-4.887599491,14.95416431,-5.957255364,-3.444646109,-1.002158171,0,-0.87035374,-4.238108496,-4.761846813
image_4437.png,edge,-2.088825841,0,1.400808379,-13.08262769,-8.187458843,-5.946749985,3.197884142,2.645740695,0,-2.950417828,-2.47952569,0.140848332
image_4438.png,edge,3.064757483,0,3.135673358,-1.895144463,-4.846406174,-5.934671635,3.947511994,-2.797376334,0,2.904518077,-2.144138965,-1.565611603
image_4439.png,edge,3.628543849,0,3.59941542,7.820923183,-0.141709286,-5.934059483,-3.481733118,0.966538956,0,-0.202591181,-0.490400341,-4.990848494
image_4440.png,edge,-3.204975286,0,3.867245446,14.09983405,13.67869197,-5.931918261,-2.935271687,-2.944668327,0,-0.400772951,-3.523093624,-0.059543121
image_4441.png,edge,-3.429801537,0,2.787084268,-3.752798568,6.316625518,-5.914339494,-3.238479456,-1.574602069,0,3.527179062,-1.391673632,-4.811841635
image_4442.png,edge,1.478659314,0,3.117084961,8.437003283,-11.19735292,-5.875287131,1.888962466,-3.371508254,0,-0.704747398,-1.585682428,1.421743452
image_4443.png,edge,-1.731153003,0,1.99304118,-2.722887225,3.355256717,-5.827546948,-4.535307827,-2.71892814,0,2.419909415,-2.940191637,4.007537323
image_4444.png,edge,2.730178781,0,1.509023548,4.615948894,-11.21211145,-5.822999648,0.727514538,-3.613900584,0,2.048334272,1.503206906,3.559503237
image_4445.png,edge,-0.484555599,0,4.272043169,-10.32452333,-12.230683,-5.812067313,-2.897423969,-4.831272632,0,0.213711189,2.174628635,2.471535913
image_4446.png,edge,-4.522164149,0,1.828326095,-4.785491272,9.941633398,-5.809136587,2.661948204,-0.825483597,0,0.623861527,1.811738518,3.225876996
image_4447.png,edge,-2.489615489,0,3.884678745,-14.81010383,14.39416543,-5.804223183,1.865496016,-1.172798593,0,1.660231981,-1.736276961,-3.663379372
image_4448.png,edge,0.675818322,0,2.591741979,-12.31979093,-14.32855321,-5.798314804,-1.49375638,2.15684112,0,1.983621994,-3.278259426,-3.182222756
image_4449.png,edge,1.852554142,0,1.206521457,2.763286269,-9.064568003,-5.769859581,-0.6464143,-3.025793651,0,-1.949435105,0.494275762,-4.911971365
image_4450.png,edge,4.842058258,0,1.284835435,0.381477318,3.40937558,-5.765896281,-1.294675385,-4.958738865,0,0.289583931,0.345432564,4.35790529
image_4451.png,edge,1.053069651,0,2.979285911,-4.565846488,9.131583023,-5.75934305,-3.40130247,3.177335877,0,0.003660251,-1.044898068,-0.469819442
image_4452.png,edge,4.177475453,0,4.066526403,5.801770858,0.954033305,-5.754684103,-3.945382762,0.653462555,0,-0.991749271,-3.230204478,-2.378594859
image_4453.png,edge,0.982991962,0,1.816134274,-3.71859641,2.718301486,-5.733541168,-4.586560919,2.178057997,0,-3.771989157,-3.723662867,1.928573989
image_4454.png,edge,-0.339847767,0,1.290808454,-8.00200925,-0.748451789,-5.712863488,-2.034339642,1.691527688,0,4.668851629,2.8830951,0.953092628
image_4455.png,edge,2.262773018,0,2.910199938,12.36494314,4.779678972,-5.704047378,-3.011991001,0.714623701,0,1.135439327,-2.706630036,3.092607048
image_4456.png,edge,4.627729877,0,1.195935921,12.24038705,-3.467868534,-5.701279591,4.438259994,-3.79083267,0,2.31090408,-2.736871614,-4.459781717
image_4457.png,edge,-3.133178883,0,3.683111231,2.543936089,0.989532873,-5.701266721,-3.456867861,-2.4328322,0,-1.119353377,-0.454198767,-3.144077067
image_4458.png,edge,-2.502799582,0,3.603484744,-1.332987851,-2.41272622,-5.694496737,-1.915408956,-4.245518294,0,3.094717508,4.311759979,2.674802303
image_4459.png,edge,-3.065068785,0,4.356968011,-1.09871878,2.312241687,-5.691148121,-1.676382369,-3.651211233,0,2.117524276,-2.708349707,-2.807114433
image_4460.png,edge,0.875097075,0,3.423140802,13.14209973,-7.907984252,-5.677436229,-4.663967721,1.66909953,0,2.0145076,4.029917715,0.630997212
image_4461.png,edge,-3.345456293,0,2.462404721,5.475093624,9.219854499,-5.661261695,-0.021774846,2.256888316,0,2.354448359,-2.581188719,-4.055784547
image_4462.png,edge,0.84578146,0,2.137655852,6.693729636,-13.65765744,-5.659203367,-1.64685445,3.477318443,0,-4.941990021,-0.910581519,3.65300368
image_4463.png,edge,4.052652394,0,2.840417765,-7.20481228,-2.165516998,-5.648753272,-1.315366987,0.708473957,0,-3.828079715,2.227482046,-0.03502994
image_4464.png,edge,-3.171490324,0,3.664292046,-11.35199609,11.40456262,-5.624354562,0.815086528,-0.263730848,0,-3.537588299,-0.781069131,2.009122072
image_4465.png,edge,2.178001082,0,4.447701508,-0.675993273,-5.892525475,-5.623939664,-2.015873612,-2.083584168,0,0.898069903,0.762180529,-0.418052393
image_4466.png,edge,3.579927932,0,1.502564793,-10.08508924,0.481408779,-5.623233117,-1.134073111,-3.224825509,0,3.542367496,2.772862268,-4.00985937
image_4467.png,edge,0.393231538,0,3.138935554,8.82403814,-11.90615135,-5.595471056,4.67523789,-3.631872386,0,0.485016387,2.867189968,3.712526898
image_4468.png,edge,4.519265602,0,2.606419481,-12.8682019,-12.36074347,-5.585657901,-2.158234738,1.06936475,0,-2.190225398,-0.484489505,-4.508349198
image_4469.png,edge,-1.896708027,0,2.454258287,0.525541573,-10.70920132,-5.585178733,2.426486818,0.880839371,0,1.453649309,0.334021091,4.242060587
image_4470.png,edge,-3.66819511,0,3.465398828,5.08111055,0.257737609,-5.563407628,-0.984313187,-2.807228398,0,3.257950936,-1.842301687,-1.360513312
image_4471.png,edge,-4.381264416,0,1.83769922,-9.342604006,-0.805361723,-5.544062471,0.761432658,-0.744630406,0,-1.857172011,4.500031558,2.416486782
image_4472.png,edge,-4.213768116,0,1.213144606,-8.707205819,-3.534587831,-5.542988977,2.926771955,-4.048137259,0,0.932167835,-4.258273865,1.624533328
image_4473.png,edge,-4.806501924,0,3.523347067,-3.380746563,-7.875412787,-5.541014068,0.437736643,-3.026724034,0,4.016624364,-1.925855153,3.28621775
image_4474.png,edge,0.055842506,0,1.880668018,13.16826544,-11.01119597,-5.525488943,-1.403546467,-0.508421956,0,2.867031344,-3.291321389,3.964069693
image_4475.png,edge,-0.94213058,0,2.528587355,14.33152556,8.287700301,-5.501683633,0.292152698,-4.562539387,0,-4.389850766,-3.022977766,-4.971814658
image_4476.png,edge,3.704139301,0,2.36423892,8.085079202,11.42079788,-5.497230673,-4.747729632,-2.892154342,0,-1.675959479,-4.556132355,2.21909785
image_4477.png,edge,-0.202165188,0,4.767626318,-5.6200281,-13.52996277,-5.466274456,-1.731512815,1.030054511,0,-3.523948892,-0.434399288,-4.161200584
image_4478.png,edge,-3.823238567,0,2.327096773,10.80657999,-13.70948835,-5.451302725,-3.400173362,0.662162023,0,-3.039960383,-3.838981806,-0.300023485
image_4479.png,edge,-2.273192558,0,2.046602022,1.319321639,10.62037808,-5.447347895,2.622867806,-2.019179205,0,4.579250338,3.013858297,3.453211808
image_4480.png,edge,-3.273306592,0,1.632412254,12.63991253,3.045063908,-5.445136449,-1.697502106,-0.023199196,0,3.489855031,2.158041133,-3.766981318
image_4481.png,edge,1.623245389,0,4.936020027,-12.20791692,9.390428282,-5.439617816,-4.758338024,-4.594477667,0,2.446461944,-3.210843534,0.444026371
image_4482.png,edge,-3.207521544,0,3.040873594,11.25391445,8.025425394,-5.436441117,1.398404994,3.983933425,0,-1.613301628,-2.415974821,0.278583297
image_4483.png,edge,-0.758893954,0,2.287569451,10.62870309,-4.762760793,-5.435049897,2.966278805,-3.229446687,0,0.561293062,-4.080741595,3.372738485
image_4484.png,edge,2.995143876,0,1.018805969,13.06650938,6.582956439,-5.434943831,0.513557735,2.163134951,0,2.341730812,-2.134909721,-4.299855732
image_4485.png,edge,3.931860648,0,1.987832966,3.643052113,-5.130424456,-5.419705052,-1.040752092,0.994521233,0,0.518156731,-2.14037871,-3.118622399
image_4486.png,edge,-4.782271045,0,1.762627385,2.378676627,9.338024366,-5.406632612,2.160289234,-0.848031285,0,4.636020013,3.690607799,-3.931772303
image_4487.png,edge,1.389742471,0,3.402354107,-8.071410573,-11.51185639,-5.400393197,-3.137237027,0.798105258,0,1.465949256,3.723795945,-4.684924041
image_4488.png,edge,-0.984752296,0,3.411828018,-3.638955124,-9.974484507,-5.399217487,-3.602738913,-4.182785902,0,0.751227109,3.874764471,-2.561750691
image_4489.png,edge,-0.912360595,0,3.910932896,12.38150552,12.35373646,-5.388620778,4.408576735,-4.60869286,0,0.272099375,-2.344521862,-4.777449005
image_4490.png,edge,-0.719799236,0,2.757454507,0.935750493,-1.956528658,-5.388111343,2.041747239,1.813290177,0,4.681315896,-2.668569811,1.987020402
image_4491.png,edge,2.303705059,0,3.602159764,12.08593517,2.327759144,-5.381679091,1.935763944,-0.715309259,0,2.941133006,1.128967217,-2.214928759
image_4492.png,edge,-2.782766383,0,1.439071063,-3.352987766,0.33774314,-5.379580959,1.809152464,1.225141042,0,-4.65567279,-0.042588206,4.270585427
image_4493.png,edge,1.013787969,0,4.992518386,-0.776803239,-8.705991105,-5.372449538,-3.054169784,-3.112333064,0,-1.389501276,-0.044220779,-4.684244476
image_4494.png,edge,-1.026373885,0,3.723688076,8.770002061,-5.070643431,-5.363503829,4.887798823,0.444250329,0,3.149696459,-2.920100309,1.692177517
image_4495.png,edge,1.139237665,0,4.052661138,-8.621666479,-2.015777008,-5.352554842,2.623808613,-4.891314494,0,-2.632449276,1.512013179,3.06690022
image_4496.png,edge,3.937330474,0,2.162298936,4.613061342,-14.3040516,-5.342851883,2.746929303,-0.934707124,0,3.347789829,0.044910366,-0.137850274
image_4497.png,edge,-1.378914054,0,2.690926073,4.825595289,-9.129090054,-5.337094474,-3.778045868,-2.50734776,0,3.824066302,2.588282675,-1.072656521
image_4498.png,edge,-2.297972995,0,1.566109237,10.87798766,4.576186104,-5.312605093,1.869967266,1.475878073,0,-1.615215741,4.190728467,-3.074480522
image_4499.png,edge,4.295800946,0,4.464245339,-3.735769085,-11.80074802,-5.301982713,0.488931892,4.432557562,0,3.254413836,-2.339895328,3.955827232
image_4500.png,edge,-2.142575375,0,4.052817358,5.799683577,-10.91295304,-5.28758041,3.974208699,1.57111562,0,2.699156065,-0.936770809,-2.825688585
image_4501.png,edge,-1.015217884,0,1.951680981,-6.180337626,2.927304799,-5.278019319,2.526100989,0.910048921,0,-4.873390804,-3.001959801,1.821548989
image_4502.png,edge,-2.369978819,0,3.777874286,12.57642328,1.916368202,-5.269201223,-3.483436878,2.542976348,0,1.411040022,-0.775843353,-4.674898244
image_4503.png,edge,4.294718113,0,3.261680098,8.59082945,-9.643245457,-5.265343294,-3.611433492,-2.563569972,0,4.703853072,0.357058291,1.12230173
image_4504.png,edge,-3.481299918,0,3.261153398,-2.473149868,11.29846709,-5.250006558,2.355878159,0.744335104,0,1.500780519,2.66778061,3.352217091
image_4505.png,edge,-0.625901306,0,4.531052191,-14.56402161,-14.61864994,-5.249453529,-3.381970713,1.502187946,0,3.977864513,1.312336722,2.32922415
image_4506.png,edge,-1.914184963,0,3.67750018,0.150829513,9.00298251,-5.234208068,0.921343607,-1.197824376,0,4.629687944,2.39079769,2.423478194
image_4507.png,edge,4.089358755,0,3.100771548,1.318595603,14.09402606,-5.228877387,-4.009486266,4.844950426,0,-3.632199488,1.99525475,-1.165710922
image_4508.png,edge,0.132692286,0,4.655202056,-2.071821309,-5.272882251,-5.228752518,4.554294814,0.27006025,0,-0.9547772,-3.378026734,1.192946685
image_4509.png,edge,-4.762202261,0,2.72320924,10.11544114,10.54374054,-5.224601247,3.315167944,-2.784059681,0,-3.866134715,1.300508455,1.159574382
image_4510.png,edge,3.020905505,0,4.914024101,-7.482339058,-3.412293599,-5.209760146,-2.522648304,2.813101967,0,0.800690904,-2.387382475,-1.33710658
image_4511.png,edge,-0.904431959,0,2.582458928,-12.85218347,-11.79775174,-5.177704012,-3.612206133,-1.997110773,0,-0.573106794,-2.329767499,3.005224063
image_4512.png,edge,3.041494935,0,3.91437464,0.486982449,-8.58940702,-5.176040632,0.428534229,2.97835396,0,-1.29278845,0.836534328,4.965288843
image_4513.png,edge,3.893994013,0,1.358161376,5.98151132,-8.451910988,-5.172637851,-4.51976523,2.45617329,0,0.117911085,1.198553354,2.671348214
image_4514.png,edge,-1.400515712,0,3.524346815,-9.707361433,13.16124054,-5.162340217,1.542853935,-4.137525058,0,-4.786485525,3.027280323,-1.694841572
image_4515.png,edge,-4.217908273,0,2.052206329,-5.210289591,-11.87429507,-5.144062977,-3.830149957,-2.019763505,0,4.935630619,-0.707613032,4.750920251
image_4516.png,edge,-2.694997897,0,2.095963517,12.8899144,-6.330180549,-5.140740942,-4.779190296,1.568476154,0,-0.464805213,0.974669713,3.934998454
image_4517.png,edge,4.407083407,0,2.83478344,-13.58503482,8.604282456,-5.138195913,2.929625423,-1.302551132,0,3.207453538,-0.657079811,-1.883493555
image_4518.png,edge,-0.834248694,0,1.714632701,13.76494289,-6.809558626,-5.117920323,0.986642902,-2.205807781,0,3.084791462,-2.875272605,-2.499378466
image_4519.png,edge,-2.639139783,0,3.634706694,-1.831398176,6.245569319,-5.116760312,4.771300502,-4.339557263,0,-1.088553513,-4.312255487,4.76451459
image_4520.png,edge,0.328844246,0,4.091534334,8.579102234,4.16474522,-5.109159775,3.185213162,-1.35009062,0,-0.724860827,2.647968685,2.725765154
image_4521.png,edge,-0.992983309,0,2.904423481,3.581340153,3.098448183,-5.104936041,2.980030187,-3.374882383,0,-4.292779913,2.470937272,3.261644603
image_4522.png,edge,-3.402312002,0,2.422537656,6.856352094,-7.968043822,-5.094969122,-2.46517398,3.222396163,0,-4.593014973,-4.103210084,-4.206699674
