markers_file,num_markers,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz
markers_4713.npy,127,edge,-4.961172395,0,3.897407196,0,0,-2.285532468,1.638180712,-4.404828522,0,-3.409625648,2.666298532,-2.332494238
markers_4714.npy,127,edge,0.595713874,0,2.182006593,0,0,-2.285184159,-1.627316815,-2.345055294,0,-4.049842589,-0.020345372,1.046482594
markers_4715.npy,127,edge,3.711074747,0,3.31867657,0,0,-2.268866419,3.933959179,-4.503071822,0,-2.26896584,-1.768573968,2.175850821
markers_4716.npy,127,edge,1.555940868,0,2.322344389,0,0,-2.257748724,-4.871975143,-4.665045466,0,3.189819361,-3.138354865,-3.109377693
markers_4717.npy,127,edge,1.742125502,0,3.050035318,0,0,-2.247433705,-1.022814589,4.745106841,0,3.719351695,-4.957068393,-2.960990507
markers_4718.npy,127,edge,-1.671784866,0,2.08342353,0,0,-2.231257662,-2.524234196,0.340506647,0,-3.166243238,-3.271253006,2.842974918
markers_4719.npy,127,edge,1.760624074,0,2.304698356,0,0,-2.223722535,2.863717189,4.204657241,0,1.189313697,-3.736397541,-1.691172994
markers_4720.npy,127,edge,-3.721175964,0,3.0308034,0,0,-2.218542181,-1.976957406,-2.629348772,0,2.467471095,2.917816575,-3.174193915
markers_4721.npy,127,edge,3.519112647,0,3.807355209,0,0,-2.199875412,-0.999686454,1.635496924,0,1.543120543,-3.545362226,-2.175153206
markers_4722.npy,128,edge,-1.76189553,0,3.816341682,0,0,-2.198706128,3.270740607,1.160511862,0,4.225246235,4.217684722,1.041412849
markers_4723.npy,127,edge,-0.426053026,0,3.978543517,0,0,-2.197671359,-2.64238135,-3.784060449,0,-1.788200043,0.643038702,1.524464674
markers_4724.npy,127,edge,4.662681553,0,3.625296705,0,0,-2.186968863,0.27332982,2.570083402,0,1.320962874,-0.690918067,1.099924264
markers_4725.npy,127,edge,3.430647002,0,3.435623756,0,0,-2.182810194,-4.192059399,2.133006018,0,-4.273798968,-1.349978646,4.623182358
markers_4726.npy,127,edge,3.254979772,0,2.185720599,0,0,-2.178952559,-2.576973986,1.078864705,0,4.287823296,-0.016221922,-2.385284349
markers_4727.npy,127,edge,-2.849603448,0,3.973971664,0,0,-2.177782005,-4.870761173,-1.834095043,0,-1.872378305,-1.783918104,-3.297275735
markers_4728.npy,127,edge,-0.707667023,0,2.098998022,0,0,-2.166664283,0.860068137,2.592972254,0,-1.419976602,3.159973614,4.691092758
markers_4729.npy,127,edge,-1.751577502,0,3.505061484,0,0,-2.166050547,3.56572206,4.91080417,0,-1.505104791,-1.010838608,3.166032689
markers_4730.npy,127,edge,-3.699219707,0,2.832041662,0,0,-2.1597467,0.019429543,-0.530082541,0,4.262404194,-0.326802816,-2.558958792
markers_4731.npy,127,edge,2.337542688,0,3.022358956,0,0,-2.14873855,4.04173624,0.932384149,0,4.869061178,-3.641266727,-0.535695117
markers_4732.npy,127,edge,0.255215275,0,2.859621972,0,0,-2.120188321,3.795867362,-4.682906135,0,-3.136854516,1.406704555,2.133357773
markers_4733.npy,127,edge,-3.127310148,0,2.204442101,0,0,-2.111051209,1.715825544,1.233634772,0,4.879071861,0.382030571,-3.408383231
markers_4734.npy,127,edge,-0.809623358,0,3.455308247,0,0,-2.106328306,-1.371833667,-2.861619406,0,-2.300224743,0.52025394,-4.351358679
markers_4735.npy,127,edge,1.099399225,0,3.469667855,0,0,-2.098055325,0.829587554,0.083686247,0,1.238736288,0.228405358,0.762883298
markers_4736.npy,127,edge,-3.823514004,0,2.531027387,0,0,-2.088474165,2.209547022,-4.817560559,0,3.975700108,-2.627247892,3.390274511
markers_4737.npy,127,edge,4.292767818,0,2.903553954,0,0,-2.087335509,0.075292401,-4.909968995,0,-3.431960355,-4.805852269,-2.41229585
markers_4738.npy,127,edge,-3.873812786,0,3.816166178,0,0,-2.066144518,-0.70787507,1.221461676,0,-4.448597964,-4.141634259,-1.860472324
markers_4739.npy,127,edge,1.519097277,0,2.997182097,0,0,-2.057677836,3.66866278,-0.234591053,0,-1.887466273,0.394891645,-3.251356234
markers_4740.npy,127,edge,-0.180139506,0,2.498682182,0,0,-2.046267421,2.963137291,3.770359254,0,1.057671243,4.309941467,2.302191363
markers_4741.npy,127,edge,-3.914122584,0,3.454822263,0,0,-2.033452869,-2.639568644,2.286511367,0,3.830349054,1.886814455,-0.190106856
markers_4742.npy,127,edge,2.192952838,0,2.101515055,0,0,-2.02284145,4.658821311,0.921234135,0,3.962029429,-0.923877002,3.345112777
markers_4743.npy,127,edge,3.502084171,0,2.627538685,0,0,-2.009465268,0.923164821,-4.689727857,0,1.883112681,-0.446073266,4.928864882
markers_4744.npy,127,edge,3.364287883,0,2.742269824,0,0,-2.000889567,3.203361763,4.219725294,0,-4.187859842,-4.871075218,3.76884853
markers_4745.npy,127,edge,-1.393095315,0,3.514360931,0,0,-1.999322446,-0.598364344,2.245288287,0,-0.816520057,-3.288067644,3.515542993
markers_4746.npy,127,edge,-0.68644187,0,2.673599812,0,0,-1.999036183,-4.056480918,1.537115967,0,-1.186582797,-1.555748394,2.609869183
markers_4747.npy,127,edge,-3.460286685,0,3.225383313,0,0,-1.991208609,3.645116355,-3.334833228,0,-0.64938892,-4.290372862,-3.225917033
markers_4748.npy,127,edge,1.379434316,0,2.962052407,0,0,-1.977953893,1.552347659,2.364448704,0,-4.590593625,-4.362789513,-3.856148573
markers_4749.npy,127,edge,-2.22561547,0,3.675055692,0,0,-1.976297744,-2.285772079,0.656967417,0,0.714670752,-0.476173685,-3.732306919
markers_4750.npy,127,edge,0.985582457,0,3.115136977,0,0,-1.923686853,-3.281174296,-3.162028112,0,1.24932533,3.655535733,3.85550315
markers_4751.npy,127,edge,-0.585844104,0,2.911217278,0,0,-1.922781177,-1.237711819,4.927829899,0,-4.572195428,4.931919262,4.254854075
markers_4752.npy,127,edge,3.874817857,0,3.836173947,0,0,-1.914249331,4.855816049,3.592865113,0,-3.298228525,-1.629746049,0.277182885
markers_4753.npy,127,edge,-1.039340928,0,3.833016508,0,0,-1.899346645,1.094024019,4.486870416,0,2.402414967,-0.25665645,0.913504978
markers_4754.npy,127,edge,2.147218479,0,2.836292086,0,0,-1.89631002,-3.933745528,-3.267592843,0,1.249441381,-3.58154723,0.434112917
markers_4755.npy,127,edge,2.760136373,0,2.784426701,0,0,-1.868810692,3.374942037,-4.733056901,0,3.886680471,-0.951913671,-0.258664718
markers_4756.npy,127,edge,-1.743021744,0,2.216738968,0,0,-1.868588881,-1.227182737,3.66768707,0,0.188739634,-3.558294294,2.574851011
markers_4757.npy,127,edge,-1.060371711,0,2.994500085,0,0,-1.849363796,0.707626301,2.915043356,0,2.518727695,0.099268615,0.161141846
markers_4758.npy,127,edge,-1.166156011,0,2.996080144,0,0,-1.846045777,-0.344628192,-0.295653381,0,2.776242844,-1.642942841,-3.844346551
markers_4759.npy,127,edge,1.857554475,0,3.312477168,0,0,-1.829914861,-2.80835798,-2.303519888,0,-3.902403045,-0.673722188,4.969304055
markers_4760.npy,127,edge,-3.631627203,0,3.489534231,0,0,-1.812145086,-2.727218532,-3.00108707,0,3.199171478,-3.652902829,-1.352684885
markers_4761.npy,127,edge,-4.141865038,0,3.542595063,0,0,-1.807114346,2.628981606,1.436861861,0,4.70395571,-3.041173695,-4.774319583
markers_4762.npy,127,edge,3.205951394,0,2.313446206,0,0,-1.771829698,-1.640532229,-3.95589037,0,-4.056123366,-0.572529056,0.208794162
markers_4763.npy,127,edge,-0.497955353,0,2.840677838,0,0,-1.767754662,-2.924248654,4.230692378,0,-1.280634824,0.906587834,3.738876371
markers_4764.npy,127,edge,-1.146993092,0,3.280703521,0,0,-1.75828487,-4.970504756,2.343787533,0,0.085499883,-0.055941564,-0.948080338
markers_4765.npy,127,edge,2.190339464,0,2.596766001,0,0,-1.758154917,2.135907814,-2.386936085,0,-2.895145753,3.658411017,-0.793548956
markers_4766.npy,127,edge,-2.793845564,0,2.90520985,0,0,-1.753847105,-4.279243826,3.908991561,0,4.355678405,3.052277727,-0.225020885
markers_4767.npy,127,edge,1.646488013,0,2.212324153,0,0,-1.717013886,-4.618500877,0.740097423,0,3.146245116,3.612655921,2.973359243
markers_4768.npy,127,edge,1.278895287,0,2.884038713,0,0,-1.708757568,-4.015059682,1.827170419,0,1.709939395,2.146505487,-2.910726385
markers_4769.npy,128,edge,-3.919933185,0,3.897171758,0,0,-1.681427771,2.03357173,-1.20809922,0,2.000053569,-3.890809828,-1.310408516
markers_4770.npy,127,edge,-1.391077368,0,2.641430577,0,0,-1.66074638,4.288555693,-1.141197783,0,0.783867008,3.345460078,2.813699579
markers_4771.npy,127,edge,-1.872879608,0,3.210061322,0,0,-1.657889679,3.806144128,3.003571108,0,-4.51924132,-2.591849318,-4.692507306
markers_4772.npy,127,edge,0.977184633,0,3.389075328,0,0,-1.657844193,-2.028342875,-3.886375854,0,0.822334528,3.007923102,-4.106461156
markers_4773.npy,127,edge,-1.765522348,0,3.593075357,0,0,-1.645505889,3.518852804,4.026214206,0,4.304257465,-4.424300274,-4.248132567
markers_4774.npy,127,edge,-1.504686277,0,2.109073769,0,0,-1.641717016,4.406421608,-1.188631676,0,-1.00957271,-3.283562005,3.514065546
markers_4775.npy,127,edge,-2.698995412,0,3.325159478,0,0,-1.627717049,3.847797809,1.012131989,0,4.085890392,1.21855695,-3.663080298
markers_4776.npy,127,edge,-2.711411171,0,3.79075646,0,0,-1.623549231,-2.279449952,-2.866390798,0,-2.830733691,-2.538872759,-0.689248287
markers_4777.npy,127,edge,-2.591973322,0,2.34041131,0,0,-1.623324595,4.500139767,-1.415941956,0,-4.511215381,3.265146467,-4.559817932
markers_4778.npy,127,edge,1.623331397,0,3.102123139,0,0,-1.620608031,-4.470991151,3.370062557,0,2.419403615,-2.341801438,3.736267167
markers_4779.npy,128,edge,-0.583360709,0,3.739394527,0,0,-1.620118412,4.315922673,-0.222306066,0,2.559012896,4.357651425,0.411293905
markers_4780.npy,127,edge,-0.734673451,0,2.112218632,0,0,-1.614264825,-0.014048696,2.52579473,0,-0.112730504,2.057562174,4.02536236
markers_4781.npy,127,edge,-3.95218808,0,2.728401343,0,0,-1.614060694,2.717301799,2.824630821,0,4.403339577,0.276177422,-1.959645623
markers_4782.npy,127,edge,3.91775761,0,2.930539279,0,0,-1.602424323,3.336911131,-1.241915689,0,-4.054074755,-4.805975767,0.119801849
markers_4783.npy,127,edge,1.858451836,0,3.564717248,0,0,-1.597638178,-0.548672988,-3.7351276,0,0.12419934,-3.185958089,-1.563659826
markers_4784.npy,127,edge,2.906847782,0,2.539692699,0,0,-1.585306839,-1.069255872,-0.680154329,0,3.573840286,2.712257285,-4.545156033
markers_4785.npy,128,edge,-0.625632234,0,3.932865532,0,0,-1.578262447,4.566504944,-0.833040919,0,0.073599743,-3.902474066,1.174054149
markers_4786.npy,127,edge,-4.788302839,0,2.543898429,0,0,-1.574282971,-2.83637528,-1.030685868,0,2.550464107,2.378813948,-1.167175772
markers_4787.npy,127,edge,-1.957594082,0,3.818913196,0,0,-1.562158176,-1.752093819,0.034302604,0,-4.446967341,3.263324677,1.328529298
markers_4788.npy,128,edge,-2.722837437,0,3.752413249,0,0,-1.536952077,2.810113589,-1.428672534,0,4.595511001,-4.056598639,-3.730510971
markers_4789.npy,127,edge,-0.235621752,0,3.546137493,0,0,-1.536766426,-1.475863252,-4.300551808,0,-1.770613513,1.297039225,-3.61021684
markers_4790.npy,127,edge,-3.85048136,0,2.162036637,0,0,-1.53286568,-1.737269971,-0.923669389,0,1.935715845,4.790577842,3.339871981
markers_4791.npy,127,edge,2.110391675,0,2.611614903,0,0,-1.52306293,2.967798342,-1.863364442,0,-2.32577883,0.88653831,4.116425523
markers_4792.npy,127,edge,0.543836818,0,2.201966029,0,0,-1.505538217,0.663261981,1.273265629,0,-1.085019922,4.654986204,-2.185687374
markers_4793.npy,127,edge,3.262369868,0,2.168577401,0,0,-1.504235295,-4.67669196,3.039627071,0,3.353743023,-4.353266251,0.877893669
markers_4794.npy,127,edge,4.971661898,0,3.921630149,0,0,-1.499950776,0.327477023,3.127287681,0,4.904896029,-4.824188805,3.273702222
markers_4795.npy,127,edge,-4.977536896,0,3.42152303,0,0,-1.499584589,0.893489349,-1.038337391,0,-1.390806027,-4.652259157,3.222265255
markers_4796.npy,127,edge,-3.54365424,0,2.242712136,0,0,-1.495111229,1.425970378,0.598338901,0,2.731657214,4.871533423,-1.143570276
markers_4797.npy,127,edge,2.070424738,0,2.08732369,0,0,-1.490615965,-0.570212863,2.264236427,0,2.343197815,0.814127291,2.368961184
markers_4798.npy,127,edge,1.237305282,0,3.683609427,0,0,-1.485475964,0.229994575,1.249384176,0,-4.16423655,-0.242151368,3.491417718
markers_4799.npy,127,edge,-1.715239047,0,3.720753115,0,0,-1.475319599,-3.369494109,-0.456873752,0,-1.145305556,-3.239541022,2.661649314
markers_4800.npy,127,edge,0.639177915,0,3.650687676,0,0,-1.450958254,-2.980270619,-1.061055588,0,0.366275411,-3.685694845,-0.258677152
markers_4801.npy,127,edge,-4.956350427,0,2.438555858,0,0,-1.420975056,-3.649403101,-1.99656158,0,2.882691307,4.029855664,-3.310021108
markers_4802.npy,127,edge,4.897455725,0,3.217533729,0,0,-1.402704272,0.482247267,1.829365096,0,4.419142945,-0.470312962,-2.331262212
markers_4803.npy,127,edge,2.183706496,0,3.925082564,0,0,-1.397106496,0.504283683,3.307793808,0,1.665964431,-4.902998724,-2.555887747
markers_4804.npy,127,edge,0.579509631,0,2.859764659,0,0,-1.395272089,-1.482934347,2.939982391,0,-2.32810963,1.19902755,-0.206906718
markers_4805.npy,127,edge,-0.870724327,0,2.572518167,0,0,-1.392511034,-3.131086829,0.331724664,0,-4.501208493,0.989758362,-3.256634605
markers_4806.npy,127,edge,4.568438163,0,2.924959678,0,0,-1.390377559,1.213458051,4.314394584,0,-3.337083836,3.674769003,-4.845380178
markers_4807.npy,127,edge,1.79373646,0,2.272608833,0,0,-1.377773987,3.747512579,0.279959466,0,1.773965912,0.965751803,-2.683026143
markers_4808.npy,128,edge,1.738251868,0,3.775058616,0,0,-1.372323879,1.578787028,-1.011761291,0,0.853427186,-2.980388312,-4.540330085
markers_4809.npy,127,edge,3.542116606,0,3.255766423,0,0,-1.372025065,-2.643222264,3.694728518,0,2.988236417,1.552614447,-1.177275225
markers_4810.npy,127,edge,-0.011404866,0,3.667260854,0,0,-1.371473594,-4.377347446,-0.319229389,0,-4.496614372,-0.89452903,-4.582411449
markers_4811.npy,127,edge,-2.611034246,0,3.265732806,0,0,-1.362300162,-4.54035351,-3.553447897,0,1.278878498,-4.281965163,-2.147287843
markers_4812.npy,127,edge,-0.309469705,0,3.623806242,0,0,-1.359835978,-4.026462108,-3.596972375,0,0.790558061,2.185267011,-4.085100116
markers_4813.npy,127,edge,-4.288563661,0,3.371555044,0,0,-1.315391596,-2.043746209,4.081607806,0,-1.730013136,-2.185623129,-4.622231631
markers_4814.npy,127,edge,4.074349831,0,3.48832056,0,0,-1.286538497,-4.46786861,2.413544513,0,-3.314614207,1.10337127,-2.444093041
markers_4815.npy,127,edge,-2.932893671,0,2.92620083,0,0,-1.285824001,2.363619818,4.745650956,0,4.577450033,1.487406795,-2.235703921
markers_4816.npy,127,edge,3.214297471,0,2.826089938,0,0,-1.265860582,-1.608880322,-2.910027499,0,1.69709304,-0.593658529,4.051578125
markers_4817.npy,127,edge,-1.340756061,0,2.767095118,0,0,-1.248997778,-1.587842675,-1.937499124,0,-1.438292974,-0.717512623,3.008809173
markers_4818.npy,127,edge,-1.419810183,0,3.567105108,0,0,-1.247260039,-2.230307869,4.681368784,0,-0.323275522,-3.154565559,-0.835112515
markers_4819.npy,127,edge,0.898838291,0,3.043059417,0,0,-1.24440726,-0.35750675,-0.578286481,0,-3.508100097,1.531109745,-0.442510884
markers_4820.npy,127,edge,-1.095162157,0,2.631601819,0,0,-1.241469526,-0.84899991,2.498403304,0,2.652646401,-1.266160902,4.213856408
markers_4821.npy,127,edge,-1.028387179,0,3.194638489,0,0,-1.216748055,-2.709226528,4.958974385,0,-2.38204749,-3.480719187,3.604196629
markers_4822.npy,127,edge,-4.99415092,0,3.623162557,0,0,-1.209714276,3.724226179,3.031653669,0,-2.399660185,3.162581839,3.593138151
markers_4823.npy,127,edge,-0.829372807,0,3.253728511,0,0,-1.199823362,3.903203003,-0.384243937,0,-0.459688782,-1.832265744,-3.195460364
markers_4824.npy,127,edge,-0.184937427,0,2.507753087,0,0,-1.197671505,2.539095266,-2.031316254,0,0.357554379,-1.752832573,-2.301375955
markers_4825.npy,127,edge,0.41405423,0,3.486254761,0,0,-1.194912001,2.192618416,0.753658505,0,-0.243576705,2.072646541,3.245059192
markers_4826.npy,127,edge,-0.214875999,0,2.115894555,0,0,-1.190322186,2.978523666,-3.613686397,0,-0.299546957,-2.828188829,-2.192508638
markers_4827.npy,127,edge,-4.709343264,0,2.90368952,0,0,-1.188943614,2.465322636,-0.447611208,0,1.593680026,0.511329371,-1.047870897
markers_4828.npy,127,edge,-0.95324684,0,2.246713712,0,0,-1.185034526,-4.792877593,4.541697474,0,1.352714468,2.919042612,1.8818156
markers_4829.npy,127,edge,-3.345050545,0,2.763631363,0,0,-1.170598237,-3.483217731,-1.549846691,0,-4.618438432,-1.854399254,-4.862363193
markers_4830.npy,127,edge,1.533402541,0,2.651258957,0,0,-1.158577855,-0.638727699,2.645835387,0,-4.097713188,3.121295223,1.952571738
markers_4831.npy,127,edge,1.027892456,0,2.73013197,0,0,-1.147467915,3.243821313,2.827154895,0,-1.74093508,-3.446832689,-2.123276566
markers_4832.npy,127,edge,-4.31635328,0,2.731612123,0,0,-1.143393319,1.333342415,-1.781117833,0,1.701903106,2.736875869,2.818530578
markers_4833.npy,127,edge,4.894297575,0,2.16052671,0,0,-1.139437294,-3.618897015,3.061196203,0,-3.112923962,-1.492546345,-3.686438254
markers_4834.npy,127,edge,4.654292681,0,2.004573801,0,0,-1.122076051,4.894343899,1.82384219,0,-2.059634476,2.183489698,-2.048884903
markers_4835.npy,127,edge,1.353195442,0,3.571318764,0,0,-1.114625617,4.16900472,3.115498059,0,4.885532552,4.528075458,3.530789872
markers_4836.npy,127,edge,0.680408533,0,2.035472956,0,0,-1.106977751,-1.678681785,2.10932377,0,0.980319581,1.408243575,-2.562585583
markers_4837.npy,127,edge,3.458402518,0,2.813623225,0,0,-1.105505853,-0.650524237,-2.168192127,0,-4.421052666,-0.789765693,-0.542789755
markers_4838.npy,127,edge,-1.246135681,0,3.414845001,0,0,-1.103564865,1.771696396,-0.425049703,0,1.16491898,-2.260882127,-4.65187646
markers_4839.npy,127,edge,-4.983782803,0,2.800465378,0,0,-1.09510485,-1.424058455,2.666511164,0,4.562284767,4.767340298,-0.28658147
markers_4840.npy,127,edge,-2.597333795,0,3.95987825,0,0,-1.093794567,-0.708889459,-4.167270292,0,4.311046621,1.76362572,-4.136772436
markers_4841.npy,127,edge,1.411494975,0,3.106299146,0,0,-1.091949666,2.416298532,-4.140112318,0,-4.171105512,-3.781385388,0.399968602
markers_4842.npy,127,edge,4.672590335,0,2.438879448,0,0,-1.086790543,1.247407951,2.340152154,0,-0.152578246,-2.066565342,-3.001420953
markers_4843.npy,127,edge,-2.381475041,0,2.026287939,0,0,-1.085944264,-4.796143678,2.652900295,0,-3.72036316,1.835296098,-1.692714028
markers_4844.npy,127,edge,-3.531375552,0,3.643727296,0,0,-1.078903929,-4.50516606,4.54320474,0,1.439591049,4.242030732,-2.67126857
markers_4845.npy,127,edge,-0.555914456,0,3.486884284,0,0,-1.078419561,1.356059809,1.740036946,0,2.025482375,-2.906360799,-0.42441882
markers_4846.npy,127,edge,-2.920568882,0,3.208718965,0,0,-1.075983927,2.828890331,-0.533675806,0,-0.009919118,-4.069090789,1.614317478
markers_4847.npy,127,edge,-1.809236012,0,2.720738503,0,0,-1.06217741,2.632607862,-3.764849942,0,1.005288732,-4.749451824,-0.491649546
markers_4848.npy,127,edge,4.44331625,0,2.451399217,0,0,-1.058162911,-1.558169642,-2.171338414,0,2.343601818,-1.222290031,-4.019410628
markers_4849.npy,127,edge,-1.095110978,0,3.556716336,0,0,-1.051800914,-2.359433816,3.101054607,0,-1.991099864,4.995609381,-1.221712181
markers_4850.npy,127,edge,-1.4127382,0,2.723828698,0,0,-1.047641781,-2.427367651,-4.164184164,0,0.411881661,4.25580142,-2.88151261
markers_4851.npy,127,edge,2.729987029,0,3.422746537,0,0,-1.038399559,-2.917185624,-2.922477582,0,-2.786036091,-2.666877375,-1.288813766
markers_4852.npy,128,edge,1.442408847,0,3.543564868,0,0,-1.016669891,3.079376641,-0.780049583,0,-2.893308785,0.225232787,-4.558498235
markers_4853.npy,127,edge,1.23230876,0,2.815759512,0,0,-1.012957248,3.258892718,1.762307345,0,-3.568575945,-0.610582081,-2.583915342
markers_4854.npy,127,edge,3.388994501,0,3.252881909,0,0,-0.996892426,-2.15738509,-3.912335722,0,-3.916683229,-0.388363098,3.350972901
markers_4855.npy,127,edge,3.61150897,0,2.074422211,0,0,-0.991756801,-1.230319846,-0.270537567,0,-1.15503987,2.200608766,1.927835742
markers_4856.npy,127,edge,1.367233036,0,3.19377507,0,0,-0.970489161,1.551034585,-4.760379498,0,-4.255462491,0.128863555,0.470249908
markers_4857.npy,127,edge,2.630173018,0,2.486150481,0,0,-0.966038702,-1.949893068,1.807912304,0,-4.755271757,-1.431528884,-3.481968528
markers_4858.npy,127,edge,-0.918190088,0,2.91600263,0,0,-0.947539362,0.70697325,-2.105728526,0,2.113352726,4.158653655,-1.670634966
markers_4859.npy,127,edge,-3.711849751,0,3.863054683,0,0,-0.928360903,-0.976211938,-2.645010642,0,4.977464895,-1.959196226,1.818103818
markers_4860.npy,127,edge,-2.184988319,0,2.123135078,0,0,-0.925464539,-2.536016608,4.590227796,0,-4.014636415,1.629044703,-4.192209322
markers_4861.npy,127,edge,1.341738852,0,3.618278158,0,0,-0.925337953,-1.794990656,-0.75756821,0,-1.637623926,3.074080769,4.888554726
markers_4862.npy,127,edge,-4.737175964,0,3.38764546,0,0,-0.92453108,0.17013459,0.806548611,0,-1.566717736,4.752723116,3.718880562
markers_4863.npy,127,edge,2.27477551,0,2.262594407,0,0,-0.922596591,-0.433775445,1.756983942,0,0.286516567,-3.316450215,4.517347496
markers_4864.npy,127,edge,-2.502857761,0,3.448874586,0,0,-0.921910338,0.325032598,3.84237484,0,-0.11856967,-3.80807611,-2.293505618
markers_4865.npy,127,edge,-3.618113204,0,2.419560435,0,0,-0.916755632,-4.985774282,3.580844894,0,-2.19834853,1.194233007,-0.172414817
markers_4866.npy,127,edge,3.135302282,0,2.439266096,0,0,-0.911577537,-0.379843196,-4.848488996,0,3.314372588,-3.165201497,0.256253581
markers_4867.npy,127,edge,2.710226302,0,3.735462353,0,0,-0.90877497,-2.359396631,1.693055384,0,0.511347954,3.666333759,4.946821865
markers_4868.npy,127,edge,0.927167329,0,3.576050054,0,0,-0.894583965,3.049381531,2.589467879,0,-2.356066834,-2.420645243,0.557409217
markers_4869.npy,127,edge,2.122680775,0,2.090086497,0,0,-0.873398611,1.282722582,-2.084520549,0,-4.59004603,2.022021677,-1.915985394
markers_4870.npy,127,edge,-4.079789214,0,2.914522411,0,0,-0.872112964,3.177237086,3.668339026,0,-4.520146417,-2.465446428,-0.710499234
markers_4871.npy,127,edge,-0.269572981,0,3.52371849,0,0,-0.865939718,3.006111244,-2.260402428,0,-0.539397743,-4.440798689,-0.406865577
markers_4872.npy,127,edge,2.128804065,0,3.685066595,0,0,-0.862925558,-4.829523597,0.147059228,0,2.064500353,2.116593079,3.48764556
markers_4873.npy,128,edge,0.417705418,0,3.995482614,0,0,-0.855068212,1.165365803,-1.120870994,0,-4.493408059,-1.86548904,2.040545436
markers_4874.npy,127,edge,2.162069852,0,2.811880746,0,0,-0.845178246,4.948875147,0.977043332,0,2.183975102,-4.298250464,-4.417867294
markers_4875.npy,127,edge,3.741729699,0,3.1606018,0,0,-0.829117916,-0.738899684,3.340605315,0,0.046091816,-3.972585685,-3.607093075
markers_4876.npy,127,edge,-3.873186406,0,2.811042033,0,0,-0.824689771,3.993386095,-2.529846838,0,3.411335684,-1.808273003,0.89294336
markers_4877.npy,127,edge,4.841361869,0,3.801369034,0,0,-0.81403733,-3.333127363,2.684376715,0,-0.033089797,-1.592969222,0.449429253
markers_4878.npy,127,edge,-2.625068272,0,3.637767553,0,0,-0.813871395,0.914848799,2.111549242,0,3.342120577,4.132072072,-4.061940835
markers_4879.npy,127,edge,-3.710095218,0,2.383383654,0,0,-0.813738821,-3.080925535,-0.195704445,0,1.504485813,-0.911535178,2.014779152
markers_4880.npy,127,edge,-1.475595127,0,3.213074578,0,0,-0.804611659,-4.066524222,4.435961365,0,-2.625904632,3.793852139,4.53697485
markers_4881.npy,127,edge,-4.63862855,0,2.90391518,0,0,-0.797110907,2.770386609,-4.166934025,0,-4.659169772,-0.851230845,2.409312061
markers_4882.npy,127,edge,2.829165002,0,2.870417414,0,0,-0.784910301,-2.376489681,-2.862169407,0,3.364586676,-3.680785144,1.72727897
markers_4883.npy,127,edge,-1.217087952,0,2.244425924,0,0,-0.775464704,4.075715895,3.447846888,0,1.318422406,-1.136004278,-4.596153698
markers_4884.npy,127,edge,-2.363985841,0,2.648432853,0,0,-0.771894893,1.74388201,-2.602884838,0,0.778295891,3.269986782,-0.734525963
markers_4885.npy,127,edge,-0.535276175,0,2.125655709,0,0,-0.769178155,-0.827396158,-0.05376473,0,3.520232934,-4.536568971,4.847711662
markers_4886.npy,127,edge,3.415919998,0,2.834577778,0,0,-0.769120435,-3.030573585,-4.616605564,0,-0.52246285,0.772719433,-0.6148602
markers_4887.npy,127,edge,-3.605998513,0,2.35155796,0,0,-0.763935667,4.223372209,4.007809619,0,2.770283225,-2.817924637,-0.38480384
markers_4888.npy,127,edge,2.206101944,0,3.265520706,0,0,-0.748788219,1.660249469,-0.505672725,0,1.727264851,1.312476305,-1.525287207
markers_4889.npy,127,edge,3.352193459,0,2.937149192,0,0,-0.748715603,-2.014439818,0.846789754,0,-3.247162192,-4.951678408,3.725990253
markers_4890.npy,127,edge,2.760912635,0,2.529355348,0,0,-0.748521853,-4.115092089,0.800776159,0,0.429790281,-1.650071364,-4.428813183
markers_4891.npy,128,edge,-4.473484168,0,3.448613304,0,0,-0.740430781,4.823922682,-2.872614295,0,-2.847624674,4.636584822,2.533484941
markers_4892.npy,127,edge,-2.440073089,0,2.115523268,0,0,-0.738634938,-0.143317626,3.756059892,0,-2.003832997,1.787878122,-0.881301131
markers_4893.npy,127,edge,-3.587012475,0,2.322561244,0,0,-0.727644718,3.592455588,3.198645269,0,-1.420163361,-1.784706645,-4.456162911
markers_4894.npy,127,edge,2.700343173,0,2.773455311,0,0,-0.709300745,-3.959912161,-2.888140092,0,0.509367023,-4.486626044,4.299451666
markers_4895.npy,127,edge,0.380112143,0,2.306250622,0,0,-0.691394799,3.871731992,-0.341279849,0,0.618132502,-0.816786591,-2.053927527
markers_4896.npy,127,edge,0.477716774,0,3.767388597,0,0,-0.682734514,0.18047521,1.555751376,0,0.725411728,1.507001731,-4.309350867
markers_4897.npy,127,edge,-2.094018319,0,2.669115195,0,0,-0.679937031,0.276198892,-3.680044994,0,-3.010446691,-2.126904103,-4.836771741
markers_4898.npy,128,edge,-1.424464458,0,3.147339563,0,0,-0.667848729,4.433703354,-4.915341416,0,3.22338401,-2.002555123,-3.568852438
markers_4899.npy,127,edge,-1.922133779,0,2.75913471,0,0,-0.658295562,3.91536973,2.383647083,0,3.730199907,1.822013724,-3.461285713
