sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz
image_4084.png,edge,-0.511473284,0,2.512437085,0,0,-7.937450267,3.971577942,-1.998886192,0,2.015307442,-0.828498286,-4.239145382
image_4085.png,edge,-0.496352018,0,2.833115331,0,0,-7.93741635,-4.682441093,-4.730178098,0,-4.339812924,4.860670061,1.642392559
image_4086.png,edge,-3.10382168,0,2.912598234,0,0,-7.932858882,1.043623728,-1.174044323,0,4.19474865,-4.408080514,-2.647040163
image_4087.png,edge,1.731957521,0,3.437785435,0,0,-7.932112626,-4.338633281,-3.127717012,0,-1.812204274,0.830888592,-1.544628439
image_4088.png,edge,3.041034316,0,3.222398725,0,0,-7.929314958,2.863302601,-4.557062438,0,-3.326254015,-4.594365824,-2.557756715
image_4089.png,edge,-1.890085214,0,3.661078578,0,0,-7.922648639,2.682661969,2.488815623,0,-0.702037117,4.38356412,-1.368155723
image_4090.png,edge,-0.118447851,0,2.783243029,0,0,-7.922575744,-2.163205979,3.749235655,0,3.495622723,0.355809163,2.020311499
image_4091.png,edge,-3.243404922,0,3.463858089,0,0,-7.917553179,2.417179316,1.216112068,0,4.152770393,2.121461776,-2.101517863
image_4092.png,edge,0.127383577,0,2.478485778,0,0,-7.916139089,4.195075408,2.242497265,0,1.2113592,-2.077605497,-3.496518253
image_4093.png,edge,3.376116607,0,3.385257051,0,0,-7.915735153,0.595363379,1.776173278,0,2.016639559,0.742543006,3.691356655
image_4094.png,edge,-3.929979469,0,2.597514402,0,0,-7.915422987,-1.158799808,1.874661125,0,4.244706621,-1.849180718,-0.94420845
image_4095.png,edge,-2.522227994,0,3.922698809,0,0,-7.912298296,-3.44744739,3.640384673,0,0.286807204,0.058202911,0.76458352
image_4096.png,edge,1.082975784,0,3.85859662,0,0,-7.908421068,-3.139956197,-4.882639547,0,-3.874836994,3.951982869,0.161634651
image_4097.png,edge,4.025448846,0,2.436506514,0,0,-7.90470963,-0.664835962,2.1389781,0,4.974273788,1.535898448,3.542094796
image_4098.png,edge,-4.2824128,0,3.778816368,0,0,-7.894343969,4.038046337,2.470515503,0,0.736418733,4.720082048,4.672791926
image_4099.png,edge,0.586817882,0,3.703217743,0,0,-7.893294271,-3.46468351,-0.854326049,0,3.16269244,0.734128768,0.842301462
image_4100.png,edge,-4.302814047,0,2.661417535,0,0,-7.885421617,-2.825464123,-3.248526226,0,0.414531849,2.322559702,2.397973979
image_4101.png,edge,0.018677919,0,3.902056856,0,0,-7.879648232,0.810208351,0.626731859,0,-3.320917588,-0.122832515,-2.755328011
image_4102.png,edge,-4.241936264,0,2.001877983,0,0,-7.864767762,-0.058663924,-3.580444077,0,0.845854258,0.500131879,-1.526691647
image_4103.png,edge,1.345425647,0,2.615154375,0,0,-7.846162792,-0.312436733,1.551822268,0,2.754771397,-2.118815016,-0.735158204
image_4104.png,edge,-4.196964104,0,3.471563554,0,0,-7.827579897,-4.501772082,2.128507191,0,-4.762905698,-1.70165613,-4.94688969
image_4105.png,edge,1.625349009,0,2.620782685,0,0,-7.825574664,-1.005062741,4.876653059,0,2.363524602,-1.856105836,4.178058411
image_4106.png,edge,1.539099885,0,2.284626262,0,0,-7.805490189,-0.130227083,-0.591469006,0,3.338955582,2.900360251,-3.646694245
image_4107.png,edge,-3.926323271,0,2.903697604,0,0,-7.803504558,0.659383177,2.700153725,0,-3.637857292,3.899994072,4.567843736
image_4108.png,edge,1.081306458,0,3.726714622,0,0,-7.784460838,0.096947969,0.668596358,0,0.520409254,-2.85251312,-1.63071952
image_4109.png,edge,-4.623630555,0,3.904091693,0,0,-7.781967981,-0.216232454,0.334100537,0,3.276305501,-4.818476107,3.23443785
image_4110.png,edge,2.580083144,0,3.326235878,0,0,-7.778024352,-4.408834063,-0.239494286,0,-2.569184598,4.582275162,-0.473840954
image_4111.png,edge,4.006947955,0,2.261762606,0,0,-7.777485076,-2.26908685,-4.112549317,0,-1.856096415,0.722027072,-1.156346176
image_4112.png,edge,-2.150717341,0,2.439873574,0,0,-7.757154756,2.245877157,-2.434890467,0,-2.737783398,2.888879232,-1.047875536
image_4113.png,edge,-3.753849554,0,2.383583121,0,0,-7.756591178,1.286622968,-2.958790283,0,0.487737398,-0.484800426,0.179036044
image_4114.png,edge,-4.095316145,0,3.011958831,0,0,-7.738930148,0.244773654,3.9749312,0,2.110614215,2.564001585,0.188583647
image_4115.png,edge,2.983293349,0,2.617259703,0,0,-7.72109339,-1.18280432,2.999642651,0,4.470922803,3.406133332,1.539259371
image_4116.png,edge,-1.861123858,0,3.838489243,0,0,-7.705114915,0.237009789,-2.223272856,0,3.876936242,4.527907313,-0.272035821
image_4117.png,edge,-2.846717748,0,3.629691183,0,0,-7.700544725,-1.399069285,-0.527716435,0,-1.931216292,0.787871883,3.450333146
image_4118.png,edge,-3.530763432,0,3.040341033,0,0,-7.678635655,1.834386463,-0.333944024,0,0.724975011,1.882148847,1.701056834
image_4119.png,edge,3.671431467,0,2.75119321,0,0,-7.664818106,2.851014151,-4.575489105,0,-2.003844648,4.588231087,-0.511189823
image_4120.png,edge,2.857239579,0,2.249167283,0,0,-7.663620062,-1.145620076,-1.253128564,0,-1.901114067,-0.639056852,-3.964634525
image_4121.png,edge,-1.711441763,0,3.214102252,0,0,-7.659193603,-3.725500498,-1.948862636,0,3.157425672,-0.358009117,2.619182515
image_4122.png,edge,-1.341449647,0,2.061523298,0,0,-7.634679822,-3.96336338,-4.437335158,0,-1.945630315,0.732685237,2.848465035
image_4123.png,edge,-1.32645903,0,2.877967059,0,0,-7.623964484,-4.397308555,0.866917123,0,-4.796208661,-0.810489375,1.326180976
image_4124.png,edge,-4.340682412,0,2.984214668,0,0,-7.62038631,1.267832374,-2.045582412,0,4.106685831,0.851718062,-3.396792706
image_4125.png,edge,2.128820972,0,2.989118636,0,0,-7.615734539,2.83743743,-0.61663393,0,1.840778625,0.20830859,-2.444751467
image_4126.png,edge,-0.136879349,0,2.326463019,0,0,-7.610519689,0.536583729,-2.745929446,0,0.095761192,0.780897596,0.74752446
image_4127.png,edge,-1.273952912,0,2.807448379,0,0,-7.605975043,2.539140898,1.319423483,0,-2.158560139,1.152960655,1.916064579
image_4128.png,edge,-2.360636979,0,3.884415841,0,0,-7.605869608,-4.764744834,-0.857468078,0,3.18694435,2.369357383,-4.564486249
image_4129.png,edge,-1.606141037,0,2.562553599,0,0,-7.60223248,-0.897072521,2.216714883,0,1.992584614,4.130631139,3.760545029
image_4130.png,edge,-1.964376556,0,3.384094344,0,0,-7.582528353,-0.518238522,0.573927547,0,-0.810904034,-2.107692346,3.410538667
image_4131.png,edge,1.758778531,0,3.467651576,0,0,-7.57441306,3.126685237,3.002858893,0,0.804226972,-0.485568948,-4.447154763
image_4132.png,edge,4.381119255,0,2.480764214,0,0,-7.563611904,-2.426008831,1.050394498,0,3.304199845,-0.829973684,1.155447002
image_4133.png,edge,2.306046916,0,2.602213308,0,0,-7.547916261,1.017300063,-3.076517696,0,2.083728052,2.729586392,-4.698120904
image_4134.png,edge,-2.691307746,0,3.570566301,0,0,-7.535298762,0.698120835,-0.570326605,0,-1.72138104,-1.220935875,0.797980629
image_4135.png,edge,2.616785723,0,3.730574291,0,0,-7.507288871,-1.652244059,2.431695881,0,-2.84597071,2.437249867,-4.571148658
image_4136.png,edge,-1.056828908,0,3.170787989,0,0,-7.492762334,-4.709426261,3.176449735,0,1.013257362,-1.812059008,0.387717749
image_4137.png,edge,-3.160036304,0,3.189808443,0,0,-7.48806512,-4.089735522,-3.470297298,0,-3.909761256,-4.827463723,-2.176720873
image_4138.png,edge,4.42617941,0,3.627007446,0,0,-7.479419407,-2.416198531,4.858633962,0,2.73320047,4.569527612,-4.988618032
image_4139.png,edge,-1.226194444,0,3.293626444,0,0,-7.473470265,-0.397448812,1.685496669,0,2.095419948,-4.232035664,-4.152687815
image_4140.png,edge,0.88772077,0,3.189507161,0,0,-7.473306847,-0.420548202,-2.152330315,0,-2.879551648,-3.006348534,-1.93615454
image_4141.png,edge,-1.594457782,0,3.625709091,0,0,-7.462780535,-0.800092416,-1.095372704,0,-0.543363491,0.780557978,-0.746613241
image_4142.png,edge,3.355778893,0,2.615152801,0,0,-7.448557622,-0.167140051,1.175459834,0,4.499242162,4.024932162,-3.71477088
image_4143.png,edge,-3.648395743,0,2.37353364,0,0,-7.445910897,2.65077967,2.101337564,0,-0.941155783,3.877794536,-1.784527396
image_4144.png,edge,2.572642164,0,3.040886537,0,0,-7.423782251,-4.916645635,2.311673439,0,3.690007135,3.285941386,-4.376422906
image_4145.png,edge,2.043647343,0,3.491972936,0,0,-7.423329837,4.395641406,-0.915516511,0,-3.111640743,2.01404037,-2.488761495
image_4146.png,edge,-3.73619714,0,2.090353858,0,0,-7.419897612,-0.93220594,3.888692708,0,-2.92512704,4.653742162,0.794718667
image_4147.png,edge,2.050648703,0,3.79248137,0,0,-7.41711226,4.271795517,2.888633411,0,0.329887663,4.128718894,3.28411355
image_4148.png,edge,4.361060033,0,3.723477584,0,0,-7.400577715,-3.460521487,1.797475428,0,3.96350318,4.053937539,-2.645339237
image_4149.png,edge,-4.048537866,0,2.358546626,0,0,-7.387106887,-4.60708471,-3.087004472,0,-0.00542456,-3.464816819,-4.410671296
image_4150.png,edge,-0.478291739,0,3.649702393,0,0,-7.361800885,2.854847007,-4.609271741,0,-0.390751054,-4.172072334,3.034593137
image_4151.png,edge,-1.781271595,0,2.099168208,0,0,-7.359286458,-4.136254848,2.925744261,0,3.112476678,-0.486181219,-0.541578791
image_4152.png,edge,-3.584042017,0,3.533956053,0,0,-7.352885297,-3.675054805,2.40761902,0,-4.251158459,-0.214778471,-1.520040289
image_4153.png,edge,-3.18194249,0,3.449009206,0,0,-7.350990785,-1.146728353,0.62558597,0,-4.031973012,-3.36705105,-1.876631416
image_4154.png,edge,-4.221496459,0,3.213917645,0,0,-7.346435467,1.409246504,4.497090274,0,0.700497259,1.76208666,-2.591245705
image_4155.png,edge,-4.061098282,0,3.204689711,0,0,-7.335819392,2.313448543,-2.02333183,0,-3.052406279,-1.742310863,3.258119681
image_4156.png,edge,1.576465727,0,2.482183676,0,0,-7.333701252,-1.287853515,3.749162995,0,4.829227495,4.844637968,-2.377642575
image_4157.png,edge,-4.021431099,0,3.311434504,0,0,-7.326985376,-0.565102284,-3.059864129,0,4.663898217,4.702297091,1.940160037
image_4158.png,edge,3.347804735,0,2.984047035,0,0,-7.32646301,2.37037897,-1.911769259,0,3.458845064,1.012318328,4.288509611
image_4159.png,edge,-3.139200687,0,3.614007457,0,0,-7.297154104,-0.196411126,4.641673713,0,4.641453993,-2.878963008,-1.184037494
image_4160.png,edge,-2.158174374,0,3.065758965,0,0,-7.295220156,2.611749077,-1.842998271,0,2.973864311,-0.095140288,-2.036911834
image_4161.png,edge,0.715711974,0,3.157396943,0,0,-7.272528785,-4.874500752,0.349721621,0,0.767024839,0.434579983,-3.758555321
image_4162.png,edge,0.783475413,0,3.373893635,0,0,-7.263298139,-2.929552321,4.469176285,0,1.5512142,2.847322557,-1.028000969
image_4163.png,edge,-2.600377619,0,3.941325742,0,0,-7.255746879,4.543676804,1.157884252,0,0.877147691,-2.25228395,3.061866933
image_4164.png,edge,-2.324907296,0,2.262596505,0,0,-7.254056124,0.551209244,-4.963996921,0,3.949294433,-3.644016517,4.07323068
image_4165.png,edge,1.911816689,0,3.817143411,0,0,-7.246194995,-0.826934011,3.509653307,0,3.770403043,-3.05394966,-2.208395522
image_4166.png,edge,3.838383197,0,3.329573497,0,0,-7.242269555,-2.032049282,-3.63395378,0,-1.191971399,4.54734826,-0.973835959
image_4167.png,edge,-1.038530378,0,3.084746311,0,0,-7.239823473,1.609587742,-3.063355848,0,-3.525660203,2.543907849,-0.876945921
image_4168.png,edge,-0.768457344,0,2.50314224,0,0,-7.209882833,4.790122915,-1.893061255,0,1.83564608,-3.688170166,-1.381252268
image_4169.png,edge,3.702520226,0,3.480900376,0,0,-7.186660955,-0.13855404,-0.057811146,0,4.883326228,-3.945987631,0.483009927
image_4170.png,edge,4.700634103,0,3.247314373,0,0,-7.184469175,-3.734402292,3.414824011,0,-3.119319656,4.344357443,2.700778767
image_4171.png,edge,-1.744395793,0,2.329953593,0,0,-7.176052224,-0.043810391,-2.430330974,0,3.618731247,2.972630714,1.589208502
image_4172.png,edge,-3.078434029,0,2.029792361,0,0,-7.16205576,-1.502968737,-4.679838524,0,1.583124951,-4.226204576,2.135975834
image_4173.png,edge,-3.382524378,0,3.592038883,0,0,-7.161265268,-2.972014442,3.300658652,0,3.820142399,3.630617143,2.97e-05
image_4174.png,edge,4.573701507,0,2.59860415,0,0,-7.16084844,-4.214425819,0.378589804,0,1.925348387,0.89311821,4.111699767
image_4175.png,edge,-3.770577138,0,3.286648884,0,0,-7.157021419,-4.196305631,3.117122927,0,3.645253752,-0.408733906,2.559309912
image_4176.png,edge,-1.181105372,0,2.753225349,0,0,-7.153577037,-1.220311537,2.86901214,0,0.949053479,1.39748275,4.542684707
image_4177.png,edge,3.308845787,0,2.094198434,0,0,-7.152302655,-0.713845092,2.181783071,0,-0.528828267,2.468127954,2.829323737
image_4178.png,edge,2.769618819,0,2.72669405,0,0,-7.140971849,1.544298479,-3.126439461,0,-1.261310237,-1.198457898,1.492511979
image_4179.png,edge,2.511562291,0,3.743821016,0,0,-7.140149088,2.310442542,-3.524373452,0,4.6647702,-4.228080607,-4.946115561
image_4180.png,edge,-2.366161086,0,3.33097177,0,0,-7.121237558,-3.710166336,-1.635363905,0,3.125054767,-2.786333182,-1.851922223
image_4181.png,edge,-4.561884259,0,3.456051469,0,0,-7.11262606,-3.605540846,-3.585113826,0,-3.825070123,-2.701137867,-0.684665137
image_4182.png,edge,-3.349289793,0,2.451196283,0,0,-7.111595989,0.109221068,-1.390149499,0,-4.740549406,-2.495694395,-2.962709313
image_4183.png,edge,0.752919911,0,2.960025328,0,0,-7.106697694,4.291576595,4.570001705,0,1.962284677,-2.832916928,1.485976626
image_4184.png,edge,2.530084314,0,2.832688893,0,0,-7.10005673,-1.786100009,-1.188487158,0,-3.689084972,3.914849607,2.755254437
image_4185.png,edge,2.789148849,0,3.884320815,0,0,-7.092499236,3.79270289,1.199027704,0,-3.583713073,1.06722799,-3.897346336
image_4186.png,edge,-2.72772752,0,2.71898759,0,0,-7.091810038,1.646136355,1.826315147,0,1.831772019,-3.322150541,-4.878517974
image_4187.png,edge,-0.781529172,0,3.156275034,0,0,-7.08833971,4.578986207,-1.791174217,0,-0.384553609,-2.267572453,2.102792692
image_4188.png,edge,0.120803158,0,2.244171513,0,0,-7.087317991,-1.120540984,2.158122581,0,2.819825333,1.898312042,3.762526043
image_4189.png,edge,-3.795623118,0,3.183653943,0,0,-7.082234645,0.58111762,-1.119258109,0,-2.054602566,-1.950935147,-4.862597581
image_4190.png,edge,-0.779046743,0,3.497589321,0,0,-7.078392375,0.561476005,-0.063698111,0,0.056652667,2.414043324,-0.659980254
image_4191.png,edge,-1.829256195,0,3.137861052,0,0,-7.066398443,-4.03657084,1.10516762,0,-0.381406813,3.113086618,1.336715045
image_4192.png,edge,-3.022844917,0,3.25215315,0,0,-7.064659654,2.701161868,4.739277782,0,1.432762843,0.181387141,-1.751044334
image_4193.png,edge,0.32422828,0,2.739796617,0,0,-7.054210189,0.193468773,3.408824491,0,-0.872898148,0.285079027,-0.524608348
image_4194.png,edge,0.532718135,0,3.628067877,0,0,-7.043566369,-0.249586173,-2.887811411,0,3.969145366,-4.5848635,-4.337751957
image_4195.png,edge,0.108613113,0,2.709135926,0,0,-7.031123335,-2.051443411,-1.069997571,0,-1.22370028,-4.464814364,-1.418150906
image_4196.png,edge,0.212076174,0,2.602243043,0,0,-7.024151275,2.830723089,3.948867517,0,0.1208586,1.915508562,-3.24784364
image_4197.png,edge,-2.777989723,0,2.563093894,0,0,-7.001972381,-0.079228011,0.034796857,0,-3.94704614,4.012427871,2.487979995
image_4198.png,edge,2.791979822,0,3.888747431,0,0,-6.997620638,4.024235783,4.663528645,0,1.22425165,-0.066889603,1.072827437
image_4199.png,edge,3.775222503,0,3.272848738,0,0,-6.991439973,1.47950602,3.404849855,0,4.790052719,-2.94639224,0.130674867
image_4200.png,edge,-3.598419447,0,3.482694088,0,0,-6.991405338,3.533122409,4.627527037,0,-3.780376696,4.070513875,-4.916001064
image_4201.png,edge,-2.515418108,0,2.521619142,0,0,-6.964049796,-0.487837375,1.752417301,0,-0.773297411,-0.926340422,-3.206263538
image_4202.png,edge,-4.422766674,0,3.109127577,0,0,-6.954800448,0.576575142,3.937331475,0,-1.948867604,-2.864480675,-3.532036815
image_4203.png,edge,4.634949527,0,3.11752213,0,0,-6.946298847,-1.400198225,-1.435004997,0,-2.582415082,-4.584675158,2.000883912
image_4204.png,edge,3.79801576,0,2.499346159,0,0,-6.942301792,-4.644543461,1.863704448,0,3.334088706,2.744673816,-1.406971793
image_4205.png,edge,2.575633549,0,3.706568919,0,0,-6.923082732,4.220861636,-3.814238527,0,3.5888048,2.042315397,-2.619543641
image_4206.png,edge,3.327386391,0,3.231750441,0,0,-6.921146801,-0.039069234,-2.520108654,0,-3.556021198,-2.384889135,4.918529272
image_4207.png,edge,-4.610575784,0,2.706878293,0,0,-6.914620449,-1.47111091,-3.949130647,0,4.414810261,-3.407549324,4.266560417
image_4208.png,edge,0.142411465,0,2.643929622,0,0,-6.90685749,2.99070888,3.681844866,0,2.821842808,4.334392002,3.591386343
image_4209.png,edge,1.353726053,0,2.044707909,0,0,-6.900631234,-3.589599226,-4.588515135,0,2.150118326,-0.315482656,3.897240585
image_4210.png,edge,-4.800162572,0,2.603843031,0,0,-6.887605055,0.978497951,-3.785071927,0,0.626132511,-4.027189188,0.220741831
image_4211.png,edge,3.702937446,0,3.602999701,0,0,-6.881785437,2.73819919,3.360189212,0,-0.896425141,-3.920330007,4.554121738
image_4212.png,edge,-3.478010468,0,2.508795947,0,0,-6.880628172,-1.968058598,-3.371714728,0,-1.005747405,1.686110262,0.094147521
image_4213.png,edge,3.864875156,0,2.912300405,0,0,-6.863007927,-0.606513061,1.768883665,0,-4.669243757,-0.053972156,2.624312547
image_4214.png,edge,4.547418428,0,3.80945142,0,0,-6.862698628,3.890613778,1.175043591,0,4.746402024,-1.006167945,-0.339793505
image_4215.png,edge,-1.235099251,0,2.82815131,0,0,-6.858789394,3.613461202,-3.06259243,0,4.487178065,1.938921603,-1.303368851
image_4216.png,edge,-2.515612319,0,2.934902431,0,0,-6.855027914,-0.108112214,-2.724510254,0,0.485118945,-2.826423431,-1.372166429
image_4217.png,edge,-3.077428894,0,2.794878456,0,0,-6.847589448,0.36232559,3.563201273,0,-0.246782687,3.327334389,4.198213778
image_4218.png,edge,2.99226524,0,3.984233365,0,0,-6.818238499,-3.925227849,-0.344243077,0,-1.903534068,-3.487043108,2.952668924
image_4219.png,edge,2.808576062,0,2.127952526,0,0,-6.811705125,4.352438242,-1.356897853,0,0.050074441,-0.789754109,1.151398402
image_4220.png,edge,1.972306874,0,3.765893954,0,0,-6.810704717,1.627971774,-0.03876375,0,-0.845812252,-0.368603064,-3.519341552
image_4221.png,edge,4.458651187,0,2.90090497,0,0,-6.798101185,-0.330017879,4.634310878,0,-3.949669781,2.710592338,-0.746744403
image_4222.png,edge,-4.49198663,0,3.795263828,0,0,-6.792817394,2.254182823,-3.777571149,0,3.5864629,-0.925604032,-1.962242723
image_4223.png,edge,-4.13820848,0,2.469609655,0,0,-6.786920484,2.667988479,-1.722194403,0,4.899555299,-1.099529243,-2.090494381
image_4224.png,edge,-3.954471406,0,3.261177782,0,0,-6.784319096,2.156582854,-2.123102912,0,1.262270255,-3.402140378,4.28584987
image_4225.png,edge,2.479788437,0,2.297490082,0,0,-6.784191506,-3.810437503,-4.278007147,0,-4.60147752,1.144885031,-3.128849213
image_4226.png,edge,-3.460944543,0,3.09976698,0,0,-6.780694829,-2.834118689,-2.383956371,0,4.269283399,-4.146191673,-2.867739923
image_4227.png,edge,-1.972474858,0,3.339736677,0,0,-6.780183361,-2.72428717,-3.478533072,0,3.055484232,-1.837855263,2.541812071
image_4228.png,edge,3.197447154,0,2.322080006,0,0,-6.77979728,-4.582516409,-1.621030419,0,1.134163533,-0.523532458,0.009618837
image_4229.png,edge,-3.67685544,0,3.270521007,0,0,-6.75656209,0.825951363,-1.054214009,0,-4.483907035,-2.232444629,4.532305836
image_4230.png,edge,-3.556131668,0,2.775626529,0,0,-6.748261393,-2.818874293,-1.258744973,0,-3.142027759,1.969346348,1.33697708
image_4231.png,edge,1.680964367,0,2.475862524,0,0,-6.74712054,-2.402367286,4.037500247,0,4.455343096,0.742990426,-0.985081059
image_4232.png,edge,-1.519670424,0,2.573323873,0,0,-6.741318649,-2.937326209,2.810082114,0,1.882310188,4.500490475,1.221148811
image_4233.png,edge,-1.229982857,0,2.136033697,0,0,-6.734260255,1.15623683,-2.816496448,0,2.32035788,-3.003189855,3.767489257
image_4234.png,edge,0.423939652,0,3.051539104,0,0,-6.733541706,4.80524017,-2.805792123,0,2.573727952,4.619837213,3.830091895
image_4235.png,edge,0.761010108,0,3.963684641,0,0,-6.728630687,1.12643786,-4.684142308,0,0.419292484,-1.472164433,3.031961606
image_4236.png,edge,-4.575908195,0,3.325667541,0,0,-6.716752308,-4.284902551,1.116240358,0,1.663464201,4.802268083,-2.269508053
image_4237.png,edge,-3.164356039,0,2.737154211,0,0,-6.71262542,2.911130242,2.057396864,0,4.002737996,-2.192952817,4.989997022
image_4238.png,edge,4.793597983,0,3.561493744,0,0,-6.704451752,4.164236389,3.827512203,0,3.934027639,-2.515248929,4.373689956
image_4239.png,edge,-2.103812093,0,3.778561392,0,0,-6.697083051,-2.485916605,1.225973311,0,-0.654472581,2.743741997,-3.96791629
image_4240.png,edge,-1.139049858,0,2.125455418,0,0,-6.69067486,-3.946488455,-4.401497561,0,3.947583874,-0.571463064,1.332393774
image_4241.png,edge,1.927564031,0,3.510072589,0,0,-6.672255938,1.21443227,3.330069221,0,3.982981729,-2.227939584,-0.724937884
image_4242.png,edge,-0.08037993,0,2.701949927,0,0,-6.668772221,-0.319564158,1.780684187,0,-1.918839005,3.529703334,2.210313258
image_4243.png,edge,2.708955549,0,3.301357216,0,0,-6.666077053,4.756119482,3.7200268,0,-1.00364327,0.90511335,-2.035134863
image_4244.png,edge,4.282959987,0,2.468203387,0,0,-6.657625882,-3.495293891,0.030604871,0,-2.116535074,-3.481724118,0.586114583
image_4245.png,edge,-1.838901107,0,3.603320136,0,0,-6.65343176,3.424085732,-0.330926779,0,-1.794431824,0.992912456,-3.779756789
image_4246.png,edge,-1.225043786,0,2.773891451,0,0,-6.64472974,2.635211508,1.354941595,0,-0.942687514,-0.317867108,4.032519855
image_4247.png,edge,-1.769088544,0,2.388262711,0,0,-6.644047198,1.467259541,0.140494079,0,-4.888327872,3.616961522,3.801799221
image_4248.png,edge,0.366447429,0,3.405376021,0,0,-6.641645858,-2.999877434,2.464290279,0,-4.75306513,-4.868090462,2.755174902
image_4249.png,edge,-1.396653896,0,2.090383965,0,0,-6.622893056,-2.46776759,-3.114006663,0,2.294663058,-4.093551693,2.732427838
image_4250.png,edge,-0.604713548,0,3.328511397,0,0,-6.619316451,-3.699941955,-2.666349394,0,-2.229755354,1.860050592,1.097140849
image_4251.png,edge,0.459364201,0,3.308097255,0,0,-6.589767044,-4.02602189,-0.188082451,0,4.326837805,0.655989909,-2.511996475
image_4252.png,edge,-3.186136852,0,2.274702075,0,0,-6.58675064,-3.217643536,-2.066981514,0,0.127060872,-2.316503864,-1.743990289
image_4253.png,edge,2.848901367,0,2.883489286,0,0,-6.584722065,1.233491612,3.353396131,0,-1.230791226,-4.254344712,-1.136533177
image_4254.png,edge,1.25760652,0,3.668086456,0,0,-6.578397453,2.06847077,1.969532804,0,0.79751186,1.266380892,2.334889337
image_4255.png,edge,3.651349932,0,3.171898148,0,0,-6.575428585,2.386296811,3.538930406,0,-4.370154503,3.42721307,3.739829689
image_4256.png,edge,2.744378306,0,3.420144597,0,0,-6.568216147,-4.486958975,3.396844444,0,3.504057175,-1.515659777,-3.180581719
image_4257.png,edge,-2.532555273,0,3.209310164,0,0,-6.548077528,-2.187713498,0.56712613,0,-4.400749743,4.812935375,-0.866647052
image_4258.png,edge,-2.625598776,0,2.918926979,0,0,-6.547452841,2.275238078,1.849648738,0,1.559207792,1.478701685,-0.160768646
image_4259.png,edge,4.457773569,0,3.18825004,0,0,-6.541843529,2.784196205,-1.914265115,0,0.84095858,1.322139406,2.370668551
image_4260.png,edge,0.601944753,0,2.402480633,0,0,-6.535041364,-2.610627568,2.226869133,0,0.452946188,3.463628967,-2.665156949
image_4261.png,edge,4.475580165,0,2.938502936,0,0,-6.514478204,0.267023487,-2.779584961,0,2.957525072,-1.602714472,4.168787834
image_4262.png,edge,-4.332371385,0,2.290374973,0,0,-6.503720906,-3.377073874,1.120671054,0,1.788568582,-3.182514754,-4.214700592
image_4263.png,edge,0.765149739,0,3.813463707,0,0,-6.49979827,2.357585376,0.498162297,0,0.249564781,-2.17959305,-0.725843601
image_4264.png,edge,-3.995719992,0,3.410343809,0,0,-6.488948738,-0.051321272,-2.860051788,0,-3.494969916,-4.111580869,2.582956489
image_4265.png,edge,0.235748297,0,2.151696476,0,0,-6.452778264,-0.737078901,-0.628405276,0,3.822975672,-3.753350407,3.357508488
image_4266.png,edge,-2.806745535,0,2.319284347,0,0,-6.449786323,-2.829559864,3.20378032,0,-4.393398932,0.060566952,-4.767672829
image_4267.png,edge,3.880517704,0,3.398464596,0,0,-6.44923429,4.125736941,4.931529409,0,1.956028838,-4.241171306,-2.839177507
image_4268.png,edge,-0.667005198,0,3.725294999,0,0,-6.4371592,-4.853804266,3.058136826,0,0.096726934,-3.781284236,-3.039629226
image_4269.png,edge,0.036275214,0,3.767935121,0,0,-6.429367271,-0.421450968,-1.580849996,0,2.203098256,-3.184747786,3.104851995
image_4270.png,edge,4.155715782,0,2.553266536,0,0,-6.413752463,-4.86604615,-1.143828201,0,2.243805893,3.267254142,-2.572092136
image_4271.png,edge,4.170553383,0,3.685934748,0,0,-6.404848554,2.732442665,2.777343341,0,0.23315589,-4.262650663,3.518746726
image_4272.png,edge,3.927794505,0,3.748735374,0,0,-6.352259414,-0.882567508,4.572491797,0,-0.086455389,-1.858154752,3.586200086
image_4273.png,edge,0.114334839,0,3.036718566,0,0,-6.351408724,0.537473129,-3.359434086,0,4.44001921,3.049699808,0.190245359
image_4274.png,edge,-2.566377393,0,3.386489318,0,0,-6.340478782,-1.388381087,3.097092139,0,-1.208260744,2.409788077,4.960040354
image_4275.png,edge,-2.758054121,0,2.464194596,0,0,-6.338452444,0.24942616,-1.10568207,0,-0.652753165,-2.063202427,2.715321686
image_4276.png,edge,1.622895056,0,2.451499705,0,0,-6.32542594,-3.881328912,-0.342876888,0,-2.706473657,1.365379194,-4.857641095
image_4277.png,edge,-4.980824434,0,2.090872457,0,0,-6.297405125,-0.691608337,-0.012275746,0,-2.787479883,-0.125414388,1.25044971
image_4278.png,edge,1.087262921,0,2.570230288,0,0,-6.281807081,-0.005260813,-1.751257018,0,-2.104447072,-3.031103021,-1.726451122
image_4279.png,edge,1.635112572,0,2.411170024,0,0,-6.27252413,-3.861159903,3.041224788,0,3.538484177,-3.775560075,-3.090199347
image_4280.png,edge,3.235403742,0,2.137793969,0,0,-6.266584719,-2.1642896,3.463724481,0,2.433001367,-2.146669788,-2.405868439
image_4281.png,edge,0.483253111,0,2.763188075,0,0,-6.260625165,-2.167470434,-3.40276885,0,2.412836914,2.837093917,1.292486019
